p,T,Tpot,Tdew,rh,VPmax,VPact,VPdef,sh,H2OC,rho,wv,max. wv,wd,rain,raining,SWDR,PAR,max. PAR,Tlog,hour,month,day,rain_total,T_mean,T_min,T_max,rh_mean,SWDR_sum,SWDR_mean,PAR_mean,rain_day,T_delta_dew,p_delta,hour_sin,hour_cos,month_sin,month_cos,wd_rad
1004.0777083333334,3.388402777777778,276.2267361111111,-0.7340277777777778,74.6354861111111,7.830833333333334,5.802708333333333,2.027638888888889,3.6029861111111114,5.7792361111111115,1262.081875,1.9384027777777777,3.280277777777778,233.95694444444447,0.0006944444444444445,3.1944444444444446,44.19284722222222,88.51729166666667,117.87444444444444,14.55534722222222,11.5,1.0,11.0,0.1,3.388402777777778,-0.13,5.83,74.6354861111111,6363.7699999999995,44.19284722222222,88.51729166666667,1.0,4.122430555555556,0.07277777777777711,-1.61907524424502e-17,-5.859510407743882e-17,0.5,0.8660254037844387,4.083318988461012
997.6510416666666,2.2440277777777777,275.59006944444445,-1.269861111111111,77.73506944444445,7.228680555555556,5.577708333333334,1.6519444444444444,3.4849305555555556,5.590972222222223,1259.3319444444444,2.945069444444444,4.882777777777778,191.94305555555556,0.0,2.0833333333333335,40.119791666666664,80.08881944444444,94.40125,12.620416666666666,11.5,1.0,12.0,0.0,2.2440277777777777,-0.24000000000000002,5.66,77.73506944444445,5777.25,40.119791666666664,80.08881944444444,0.0,3.513888888888889,-0.16965277777777743,-1.61907524424502e-17,-5.859510407743882e-17,0.5,0.8660254037844387,3.3500382957828383
994.3972916666667,4.034652777777778,277.6408333333333,1.6392361111111111,84.35763888888889,8.166458333333333,6.881875,1.2844444444444445,4.3161805555555555,6.920763888888889,1246.4423611111113,2.926527777777778,4.499375,188.46125,0.0,0.0,25.586736111111108,54.94548611111111,62.772083333333335,14.411249999999999,11.5,1.0,13.0,0.0,4.034652777777778,2.41,5.39,84.35763888888889,3684.49,25.586736111111108,54.94548611111111,0.0,2.3954166666666667,-0.257083333333334,-1.61907524424502e-17,-5.859510407743882e-17,0.5,0.8660254037844387,3.2892693249241636
987.1138888888888,7.289583333333334,281.491875,1.384861111111111,66.88256944444444,10.333263888888888,6.759097222222222,3.5744444444444445,4.270069444444444,6.8474305555555555,1223.0506944444444,4.142361111111111,6.226736111111111,188.08888888888887,0.0,0.0,32.243541666666665,66.76465277777778,75.62187499999999,16.33833333333333,11.5,1.0,14.0,0.0,7.289583333333334,3.8699999999999997,10.81,66.88256944444444,4643.07,32.243541666666665,66.76465277777778,0.0,5.904722222222222,-0.06916666666666613,-1.61907524424502e-17,-5.859510407743882e-17,0.5,0.8660254037844387,3.28277039752889
990.4934722222222,9.898888888888889,283.83375,1.5521527777777777,56.303124999999994,12.26576388888889,6.840208333333333,5.425347222222222,4.3064583333333335,6.905902777777778,1215.8561111111112,3.938472222222222,5.694791666666666,196.9402777777778,0.0,0.0,62.430416666666666,122.41770833333334,137.58013888888888,19.171875,11.5,1.0,15.0,0.0,9.898888888888889,7.680000000000001,13.58,56.303124999999994,8989.98,62.430416666666666,122.41770833333334,0.0,8.346736111111111,0.22770833333333307,-1.61907524424502e-17,-5.859510407743882e-17,0.5,0.8660254037844387,3.4372562770144435
1000.2280555555556,8.541666666666666,281.68375,4.156527777777778,74.76347222222222,11.265972222222222,8.234722222222222,3.0309027777777775,5.136666666666667,8.232777777777777,1233.1525694444445,1.8333333333333333,2.8485416666666667,197.99020833333333,0.001388888888888889,8.541666666666666,49.715069444444445,100.44375,107.11604166666666,19.184444444444445,11.5,1.0,16.0,0.2,8.541666666666666,4.5,12.85,74.76347222222222,7158.97,49.715069444444445,100.44375,1.0,4.385138888888889,0.17784722222222232,-1.61907524424502e-17,-5.859510407743882e-17,0.5,0.8660254037844387,3.4555810221261813
993.2989583333333,4.892708333333333,278.5884722222222,1.9084722222222221,81.28770833333334,8.715416666666666,7.019652777777778,1.695625,4.407777777777778,7.067777777777778,1241.2004166666668,1.6303472222222224,2.8052777777777775,183.11402777777778,0.0,0.0,53.013749999999995,105.61020833333333,112.74916666666667,16.047291666666666,11.5,1.0,17.0,0.0,4.892708333333333,1.9500000000000002,8.48,81.28770833333334,7633.98,53.013749999999995,105.61020833333333,0.0,2.984236111111111,-0.26118055555555564,-1.61907524424502e-17,-5.859510407743882e-17,0.5,0.8660254037844387,3.1959426913105777
997.0272916666667,4.717638888888889,278.1140972222222,0.268125,72.99319444444444,8.584236111111112,6.248472222222222,2.3353472222222225,3.9081944444444443,6.268055555555556,1246.9948611111113,1.6650694444444445,2.8403472222222224,221.08819444444444,0.0,0.0,33.54159722222222,67.74319444444444,77.64215277777777,15.665208333333332,11.5,1.0,18.0,0.0,4.717638888888889,2.72,7.309999999999999,72.99319444444444,4829.99,33.54159722222222,67.74319444444444,0.0,4.449513888888889,0.2784027777777772,-1.61907524424502e-17,-5.859510407743882e-17,0.5,0.8660254037844387,3.8587169303449915
1007.3403472222222,2.5093750000000004,275.0934722222222,0.19305555555555556,84.73958333333333,7.3379166666666675,6.200486111111111,1.1371527777777777,3.837291666666667,6.154444444444445,1270.0101388888888,1.4046527777777778,2.5718750000000004,229.41694444444445,0.006944444444444444,34.65277777777778,32.543958333333336,66.1973611111111,72.55472222222221,13.772569444444445,11.5,1.0,19.0,1.0,2.5093750000000004,0.49,4.1,84.73958333333333,4686.33,32.543958333333336,66.1973611111111,1.0,2.3163194444444444,0.5295138888888905,-1.61907524424502e-17,-5.859510407743882e-17,0.5,0.8660254037844387,4.004081040420469
1018.4206944444444,2.382986111111111,274.10743055555554,-0.8753472222222222,79.39625,7.292083333333333,5.746111111111111,1.5465972222222222,3.5168055555555555,5.642013888888889,1284.8556944444445,0.7481944444444444,1.3401388888888888,192.13222222222223,0.002777777777777778,0.0,33.23111111111111,69.31034722222222,81.41736111111112,14.50527777777778,11.5,1.0,20.0,0.4,2.382986111111111,-1.73,4.86,79.39625,4785.28,33.23111111111111,69.31034722222222,1.0,3.2583333333333333,0.11819444444444353,-1.61907524424502e-17,-5.859510407743882e-17,0.5,0.8660254037844387,3.3533398769511944
1014.242986111111,-1.3284722222222223,270.73555555555555,-3.8337499999999998,84.08715277777777,5.698611111111111,4.6189583333333335,1.0797222222222222,2.8381944444444445,4.554375,1297.7610416666666,0.9284722222222221,1.6434722222222222,183.22513888888886,0.0,0.0,74.150625,126.19291666666666,130.91451388888888,11.428263888888889,11.5,1.0,21.0,0.0,-1.3284722222222223,-5.2,5.91,84.08715277777777,10677.69,74.150625,126.19291666666666,0.0,2.5052777777777777,-0.29965277777777843,-1.61907524424502e-17,-5.859510407743882e-17,0.5,0.8660254037844387,3.197881946035016
1007.7689583333334,-1.3534722222222222,271.2054166666667,-2.8493055555555555,89.67847222222223,5.656180555555555,5.061805555555555,0.5940972222222222,3.1300000000000003,5.022986111111112,1289.3335416666666,0.8836805555555556,1.6625694444444443,162.87131944444445,0.0,0.0,26.381736111111113,57.30631944444445,66.16770833333334,11.044444444444444,11.5,1.0,22.0,0.0,-1.3534722222222222,-6.44,2.33,89.67847222222223,3798.9700000000003,26.381736111111113,57.30631944444445,0.0,1.4958333333333333,-0.04041666666666702,-1.61907524424502e-17,-5.859510407743882e-17,0.5,0.8660254037844387,2.8426407813730172
1005.3046527777777,0.7877777777777778,273.5329861111111,-1.0313194444444445,88.02090277777778,6.506458333333333,5.692847222222222,0.8136111111111111,3.5284722222222222,5.660972222222222,1275.6770138888887,0.8004166666666667,1.3513194444444445,171.5911111111111,0.0,0.0,32.94229166666667,68.50333333333333,75.38479166666667,13.45173611111111,11.5,1.0,23.0,0.0,0.7877777777777778,-3.52,3.6399999999999997,88.02090277777778,4743.6900000000005,32.94229166666667,68.50333333333333,0.0,1.8190972222222221,-0.3029861111111095,-1.61907524424502e-17,-5.859510407743882e-17,0.5,0.8660254037844387,2.9948298560443143
996.7313888888889,-1.6886805555555555,271.7265277777778,-3.7278472222222216,86.62229166666667,5.53125,4.665902777777777,0.864375,2.917013888888889,4.681875000000001,1276.9599305555557,1.0867361111111111,1.8309722222222224,185.11916666666667,0.0,0.0,75.7557638888889,131.09298611111112,135.54631944444444,10.806805555555556,11.5,1.0,24.0,0.0,-1.6886805555555555,-5.52,4.85,86.62229166666667,10908.83,75.7557638888889,131.09298611111112,0.0,2.0391666666666666,-0.14284722222222335,-1.61907524424502e-17,-5.859510407743882e-17,0.5,0.8660254037844387,3.230938966881469
995.253611111111,-2.7054166666666664,270.8236111111111,-4.050486111111111,90.45625000000001,5.0129166666666665,4.524791666666667,0.4876388888888889,2.833055555555555,4.546597222222222,1279.7514583333332,0.9585416666666666,1.5863194444444444,213.58916666666667,0.0,0.0,30.67576388888889,63.73090277777778,67.65861111111111,9.997777777777777,11.5,1.0,25.0,0.0,-2.7054166666666664,-4.65,-0.12000000000000001,90.45625000000001,4417.31,30.67576388888889,63.73090277777778,0.0,1.3450694444444444,-0.06326388888888898,-1.61907524424502e-17,-5.859510407743882e-17,0.5,0.8660254037844387,3.727834204924255
992.1528472222222,-1.1995833333333334,272.5751388888889,-2.8006944444444444,88.95347222222222,5.746388888888889,5.074027777777777,0.6719444444444445,3.1886805555555555,5.115694444444444,1268.638611111111,0.9820138888888889,1.6874305555555555,178.55868055555555,0.0,0.0,33.90069444444444,77.95333333333333,81.20680555555556,11.023402777777777,11.5,1.0,26.0,0.0,-1.1995833333333334,-5.51,3.44,88.95347222222222,4881.7,33.90069444444444,77.95333333333333,0.0,1.6011111111111112,-0.1370833333333326,-1.61907524424502e-17,-5.859510407743882e-17,0.5,0.8660254037844387,3.116436883711222
984.6464583333333,4.5846527777777775,278.979375,2.0381944444444446,84.04305555555555,8.604305555555555,7.101666666666667,1.5027083333333333,4.499930555555555,7.21423611111111,1231.775902777778,2.8890277777777778,4.512222222222222,189.29055555555556,0.0,5.138888888888889,46.44076388888889,93.944375,109.28375,14.854583333333332,11.5,1.0,27.0,0.0,4.5846527777777775,0.29,8.33,84.04305555555555,6687.47,46.44076388888889,93.944375,0.0,2.5464583333333333,-0.48340277777777785,-1.61907524424502e-17,-5.859510407743882e-17,0.5,0.8660254037844387,3.3037434373736883
970.8579166666667,4.593541666666667,280.11298611111107,0.8861805555555555,76.95694444444445,8.524791666666665,6.581736111111111,1.9430555555555555,4.228055555555556,6.780138888888889,1214.5852777777777,3.190625,5.675277777777778,202.51229166666667,0.0006944444444444445,55.27777777777778,36.63229166666667,73.98777777777778,97.33222222222223,14.687222222222223,11.5,1.0,28.0,0.1,4.593541666666667,2.17,7.529999999999999,76.95694444444445,5275.05,36.63229166666667,73.98777777777778,1.0,3.707361111111111,-0.08722222222222184,-1.61907524424502e-17,-5.859510407743882e-17,0.5,0.8660254037844387,3.5345062653424084
979.1531944444445,3.193125,278.023125,-1.576875,70.97847222222222,7.704236111111111,5.442152777777777,2.2621527777777777,3.464097222222222,5.557847222222223,1231.700763888889,3.2416666666666667,5.711388888888889,223.425,0.0,0.5555555555555556,29.894513888888884,60.763749999999995,79.040625,13.076597222222222,11.5,1.0,29.0,0.0,3.193125,1.27,5.28,70.97847222222222,4304.8099999999995,29.894513888888884,60.763749999999995,0.0,4.77,0.42611111111111044,-1.61907524424502e-17,-5.859510407743882e-17,0.5,0.8660254037844387,3.8995018812683306
983.4780555555556,5.599166666666666,280.09229166666665,0.7800694444444445,71.18819444444445,9.172083333333333,6.489444444444445,2.6829166666666664,4.115486111111111,6.600347222222222,1226.0508333333335,4.475694444444445,6.935694444444445,204.58402777777778,0.001388888888888889,0.0,35.84263888888889,74.27444444444444,86.05625,14.789166666666667,11.5,1.0,30.0,0.2,5.599166666666666,2.46,9.02,71.18819444444445,5161.34,35.84263888888889,74.27444444444444,1.0,4.819097222222222,-0.32368055555555564,-1.61907524424502e-17,-5.859510407743882e-17,0.5,0.8660254037844387,3.5706648817137605
980.6140277777779,11.410972222222222,286.16826388888893,6.512013888888889,72.14583333333333,13.563263888888889,9.717986111111111,3.8447916666666666,6.187777777777778,9.910763888888889,1195.9544444444446,3.3413194444444443,6.16611111111111,227.43680555555557,0.001388888888888889,1.5972222222222223,51.21013888888889,105.39861111111111,122.66833333333335,20.164930555555557,11.5,1.0,31.0,0.2,11.410972222222222,8.01,14.02,72.14583333333333,7374.259999999999,51.21013888888889,105.39861111111111,1.0,4.898958333333334,0.2233333333333331,-1.61907524424502e-17,-5.859510407743882e-17,0.5,0.8660254037844387,3.969521097162575
979.3011111111113,11.118333333333332,285.9847222222222,6.941805555555556,75.58006944444445,13.277430555555556,10.018541666666668,3.2593055555555552,6.388819444444445,10.230972222222222,1195.4372916666666,4.055833333333333,6.5211805555555555,211.21979166666668,0.010416666666666666,63.333333333333336,30.04444444444444,65.015,82.55708333333332,19.89736111111111,11.5,2.0,1.0,1.5,11.118333333333332,8.92,13.11,75.58006944444445,4326.4,30.04444444444444,65.015,1.0,4.176527777777777,-0.0920138888888881,-1.61907524424502e-17,-5.859510407743882e-17,0.8660254037844386,0.5000000000000001,3.6864808099598148
981.7354861111112,7.7311805555555555,282.37569444444443,4.09951388888889,78.41895833333334,10.602361111111112,8.285277777777777,2.317430555555555,5.268125,8.442222222222222,1213.7072916666666,2.6674305555555557,4.782569444444444,210.82215277777777,0.024305555555555556,132.77777777777777,20.422430555555554,45.22333333333333,51.273472222222225,17.372569444444444,11.5,2.0,2.0,3.5,7.7311805555555555,5.88,11.2,78.41895833333334,2940.83,20.422430555555554,45.22333333333333,1.0,3.631666666666667,0.041666666666666664,-1.61907524424502e-17,-5.859510407743882e-17,0.8660254037844386,0.5000000000000001,3.6795407021147315
983.2953472222222,9.528819444444444,284.05375,3.968541666666667,68.36055555555555,11.93736111111111,8.126597222222223,3.811180555555555,5.156805555555556,8.264652777777776,1207.9546527777777,2.498125,5.129305555555556,238.34375,0.0020833333333333337,18.88888888888889,47.46666666666667,96.69645833333334,123.15923611111111,19.08,11.5,2.0,3.0,0.30000000000000004,9.528819444444444,6.97,12.11,68.36055555555555,6835.2,47.46666666666667,96.69645833333334,1.0,5.560277777777777,-0.09069444444444485,-1.61907524424502e-17,-5.859510407743882e-17,0.8660254037844386,0.5000000000000001,4.159883189050235
982.6058333333333,3.6172916666666666,278.1713194444444,1.0143055555555556,83.22152777777778,7.943611111111112,6.604722222222223,1.3385416666666667,4.194166666666667,6.724722222222223,1233.6310416666665,2.1504861111111113,4.577083333333333,258.50347222222223,0.10555555555555556,194.44444444444446,52.27861111111111,101.54819444444445,146.70208333333332,14.40326388888889,11.5,2.0,4.0,15.199999999999998,3.6172916666666666,1.71,6.89,83.22152777777778,7528.12,52.27861111111111,101.54819444444445,1.0,2.602986111111111,0.42562499999999975,-1.61907524424502e-17,-5.859510407743882e-17,0.8660254037844386,0.5000000000000001,4.511736718115481
1002.95875,1.914791666666667,274.84513888888887,-2.7643055555555556,71.39555555555555,7.057152777777778,4.996597222222222,2.060972222222222,3.1055555555555556,4.983263888888889,1267.838125,1.7074305555555556,3.8075694444444443,204.35034722222224,0.0,1.7361111111111112,63.40527777777778,123.23180555555557,174.12013888888887,12.998472222222222,11.5,2.0,5.0,0.0,1.914791666666667,-1.59,4.75,71.39555555555555,9130.36,63.40527777777778,123.23180555555557,0.0,4.679097222222222,0.5418055555555562,-1.61907524424502e-17,-5.859510407743882e-17,0.8660254037844386,0.5000000000000001,3.566586386621426
1004.0250694444444,2.1505555555555556,274.9948611111111,-1.695625,75.74305555555556,7.1972916666666675,5.411875,1.7852777777777777,3.359861111111111,5.390625,1267.9175,1.0563194444444446,2.1710416666666665,226.42291666666668,0.0,0.0,17.548472222222223,38.769236111111105,42.08763888888889,13.368819444444444,11.5,2.0,6.0,0.0,2.1505555555555556,-1.46,4.13,75.74305555555556,2526.98,17.548472222222223,38.769236111111105,0.0,3.8461805555555557,-0.12534722222222192,-1.61907524424502e-17,-5.859510407743882e-17,0.8660254037844386,0.5000000000000001,3.9518253978020774
1002.2228472222222,3.5327777777777776,276.51715277777777,-0.6756944444444444,73.92034722222223,7.885000000000001,5.817430555555556,2.0681944444444444,3.618541666666667,5.804027777777778,1259.0600694444445,1.7036805555555556,2.694513888888889,186.24263888888888,0.0,0.0,23.594236111111112,50.872569444444444,53.84631944444445,15.402291666666665,11.5,2.0,7.0,0.0,3.5327777777777776,1.72,4.97,73.92034722222223,3397.57,23.594236111111112,50.872569444444444,0.0,4.208472222222222,-0.12763888888888963,-1.61907524424502e-17,-5.859510407743882e-17,0.8660254037844386,0.5000000000000001,3.250547256213945
996.9790972222222,3.7662500000000003,277.166875,-1.2603472222222223,70.82513888888889,8.200833333333334,5.583472222222222,2.6171527777777777,3.490972222222222,5.601041666666666,1251.695486111111,2.2636805555555557,3.6102083333333335,177.9611111111111,0.0,2.4305555555555554,83.03972222222222,160.77597222222224,168.66805555555555,14.934652777777778,11.5,2.0,8.0,0.0,3.7662500000000003,-1.07,8.92,70.82513888888889,11957.72,83.03972222222222,160.77597222222224,0.0,5.026597222222223,-0.1324305555555559,-1.61907524424502e-17,-5.859510407743882e-17,0.8660254037844386,0.5000000000000001,3.1060073293963533
985.9131944444445,8.610486111111111,282.92777777777775,1.6316666666666668,62.06930555555555,11.450208333333332,6.911458333333333,4.539166666666667,4.375486111111112,7.015416666666667,1215.9775,6.052499999999999,9.411666666666667,196.48541666666668,0.0,0.0,73.70319444444445,143.45743055555556,176.40041666666667,17.536875,11.5,2.0,9.0,0.0,8.610486111111111,3.8600000000000003,12.68,62.06930555555555,10613.26,73.70319444444445,143.45743055555556,0.0,6.9788194444444445,-0.9183333333333334,-1.61907524424502e-17,-5.859510407743882e-17,0.8660254037844386,0.5000000000000001,3.429317452986275
969.4209027777777,7.185069444444445,282.8488194444445,2.544652777777778,72.81555555555556,10.307430555555555,7.4082638888888885,2.8984722222222223,4.770277777777777,7.646527777777777,1201.275902777778,5.703194444444445,10.06388888888889,222.69930555555555,0.11527777777777778,65.0,57.68638888888889,114.1367361111111,177.09645833333332,16.24152777777778,11.5,2.0,10.0,16.6,7.185069444444445,1.48,12.41,72.81555555555556,8306.84,57.68638888888889,114.1367361111111,1.0,4.640416666666667,-0.04180555555555543,-1.61907524424502e-17,-5.859510407743882e-17,0.8660254037844386,0.5000000000000001,3.8868361238493443
975.1317361111111,3.876180555555555,279.0398611111111,-2.1538194444444443,65.16486111111111,8.088333333333333,5.242083333333333,2.84625,3.351736111111111,5.377847222222222,1223.7197916666667,4.181875000000001,8.558194444444446,235.55069444444447,0.02291666666666667,29.23611111111111,81.90409722222222,158.27944444444444,212.12722222222223,13.211736111111112,11.5,2.0,11.0,3.3000000000000003,3.876180555555555,2.02,6.15,65.16486111111111,11794.19,81.90409722222222,158.27944444444444,1.0,6.03,0.45868055555555604,-1.61907524424502e-17,-5.859510407743882e-17,0.8660254037844386,0.5000000000000001,4.111135173414671
985.2427777777777,3.4881944444444444,277.82722222222225,-2.9903472222222223,62.70777777777778,7.872777777777778,4.902083333333334,2.970902777777778,3.1002083333333332,4.9754861111111115,1238.3249305555555,3.277083333333333,6.756111111111111,230.4736111111111,0.0006944444444444445,2.361111111111111,83.37652777777777,160.83916666666667,220.06104166666668,13.076527777777777,11.5,2.0,12.0,0.1,3.4881944444444444,1.8500000000000003,5.82,62.70777777777778,12006.22,83.37652777777777,160.83916666666667,1.0,6.478541666666667,0.2901388888888887,-1.61907524424502e-17,-5.859510407743882e-17,0.8660254037844386,0.5000000000000001,4.022523352849876
983.5913888888889,3.0094444444444446,277.48354166666667,-1.0590277777777777,74.70354166666667,7.6281944444444445,5.678888888888888,1.9500694444444444,3.6012500000000003,5.776875,1238.075138888889,3.359166666666667,5.269027777777778,191.95673611111113,0.002777777777777778,9.86111111111111,32.44875,66.42152777777778,72.85090277777778,12.917569444444446,11.5,2.0,13.0,0.4,3.0094444444444446,0.71,5.51,74.70354166666667,4672.62,32.44875,66.42152777777778,1.0,4.068472222222223,-0.424722222222222,-1.61907524424502e-17,-5.859510407743882e-17,0.8660254037844386,0.5000000000000001,3.3502770665207846
990.037638888889,5.273472222222222,279.23229166666664,1.9261805555555556,79.24722222222222,8.933958333333333,7.0245138888888885,1.9104166666666669,4.424375,7.094722222222222,1235.3686805555556,1.8444444444444446,3.252708333333333,231.67374999999998,0.0006944444444444445,20.208333333333332,46.548680555555556,96.45138888888889,121.61444444444444,16.011736111111112,11.5,2.0,14.0,0.1,5.273472222222222,3.04,7.58,79.24722222222222,6703.01,46.548680555555556,96.45138888888889,1.0,3.3472916666666666,0.7397916666666673,-1.61907524424502e-17,-5.859510407743882e-17,0.8660254037844386,0.5000000000000001,4.043469727942213
995.2022916666667,5.953541666666666,279.5,1.3575694444444446,73.03944444444444,9.491875,6.756388888888889,2.7354861111111113,4.234583333333333,6.790486111111111,1239.081875,2.482291666666667,3.857986111111111,191.62986111111113,0.001388888888888889,0.0,75.16486111111111,148.53069444444444,167.7098611111111,16.46333333333333,11.5,2.0,15.0,0.2,5.953541666666666,1.96,10.21,73.03944444444444,10823.74,75.16486111111111,148.53069444444444,1.0,4.595972222222223,-0.294027777777778,-1.61907524424502e-17,-5.859510407743882e-17,0.8660254037844386,0.5000000000000001,3.344572021528328
984.463125,12.703194444444444,287.14986111111114,2.244375,49.80388888888889,14.963541666666666,7.196736111111111,7.766319444444444,4.559861111111111,7.310555555555556,1196.558888888889,6.453402777777778,9.794444444444444,192.1638888888889,0.002777777777777778,0.3472222222222222,43.568333333333335,90.69208333333333,110.6175,20.263472222222223,11.5,2.0,16.0,0.4,12.703194444444444,8.08,17.16,49.80388888888889,6273.84,43.568333333333335,90.69208333333333,1.0,10.458819444444444,-0.3757638888888898,-1.61907524424502e-17,-5.859510407743882e-17,0.8660254037844386,0.5000000000000001,3.353892564547659
